track_id,album_name,album_id,album_release_date,album_total_tracks,artist_name,artist_id,track_duration,track_name,explicit,track_popularity,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,acousticness,liveness,valence,tempo,time_signature,genre_name,country
32hRy8a3p1kxkQhuGUscwe,Aeternum,3WOeT41O7sGKlnS3MMVbwK,2016-10-31,3,Esthetique,6cvYafCRGfaReu8hz0LN1x,556122,Aeternum,0,9,32hRy8a3p1kxkQhuGUscwe,0.738,0.477,2,-12.512,1,0.0449,0.864,0.00209,0.224,0.275,123.002,4,Focus Trance,
2E2fCZ3NnzE79tAozTr0wU,Hillbilly Boogie Vol 2,1EDBFwN70rCeKoF8zIsqQn,2012-09-21,25,Gene O'Quin,7fjfzrBAo58q5zr2cIX0RN,137546,Texas Boogie,0,0,2E2fCZ3NnzE79tAozTr0wU,0.715,0.61,7,-5.928,1,0.0427,9.15e-05,0.81,0.306,0.961,91.557,4,Country Boogie,
5bRcgW9xURbsdoF7MUdpLV,Med Öppna Händer,4WXpgfWzlSNFZPGhah3kSF,2005-06-01,12,Kristina Bergvall,6uG53yzU5lhHi8rasrpk3o,210893,Skapa Ett Rent Hjärta,0,10,5bRcgW9xURbsdoF7MUdpLV,0.484,0.325,11,-12.603,1,0.0317,5.48e-05,0.849,0.115,0.279,175.8,4,Svensk Lovsång,Sweden
32gt342ePV5KMa9K98Y7cz,Singers Special - Bhavatharini,50HvCvOFFWdxfooRlgY857,2013-07-12,16,Bhavatharini,03iJDZgebs4CLNrriGzyw4,302889,"En Veetu Jannal (From ""Raman Abdullah"")",0,27,32gt342ePV5KMa9K98Y7cz,0.626,0.453,1,-9.499,0,0.035,3.68e-06,0.726,0.0853,0.465,144.615,3,"Deep Indian Pop,Filmi",India
31PXxAJEOYqriWiFERTmsC,The Coming Storm,52fw36YDDeGbzSoGNhEqDI,2017-06-09,1,Matt Moore,2BK2I4WCQKbUFGDpddVFuf,247277,The Coming Storm,0,35,31PXxAJEOYqriWiFERTmsC,0.479,0.963,2,-3.045,1,0.0796,0.0376,7.72e-05,0.0831,0.211,92.022,4,Christian Hard Rock,
1pj8lCTTDH79WD17ZZbuOJ,Ladla Son - Single,29oWQsjnlolc57sSCBInzt,2020-10-24,1,R Maan,0fNDH2JsW1yPrwIYjyOB5n,188277,Ladla Son,0,3,1pj8lCTTDH79WD17ZZbuOJ,0.698,0.888,9,-5.05,0,0.0934,0.0,0.103,0.349,0.432,90.04,4,Haryanvi Pop,India
1xq7hFi0yixSr8kWuk5Jdk,La Primera Exploracion,59xOCYVLOGYpUoygJU8ccU,2015-05-10,10,Temporada de Tormentas,1C78D9fdVfE6A4O09iplw4,265000,Fuerza de Gravedad Disminuida,0,9,1xq7hFi0yixSr8kWuk5Jdk,0.492,0.821,9,-6.223,1,0.0317,0.784,0.000278,0.274,0.111,120.007,4,Math Rock Latinoamericano,
6IdSnXgidCkwWiLuDh8wMw,ШИММЕР Freestyle,7HOPOUD9xd2ChZDUVAak1h,2021-01-22,1,Palagin,1nc7dggrSZ2asE8WDPPk3d,206280,ШИММЕР Freestyle,1,43,6IdSnXgidCkwWiLuDh8wMw,0.959,0.518,8,-7.501,1,0.351,8.31e-06,0.0142,0.119,0.425,121.014,4,"Belarus,Belarus - Current,Estonia,Estonia - Underground,Kazakhstan,Kazakhstan - Current,Latvia,Latvia - Emerging,Lithuania,Lithuania - Emerging,Russia,Russia - Current,Ukraine,Ukraine - Current",
6Q59P3EK6dM6TUrjDsT6ug,SIN CITY 萬惡城市,7w0IvLHbaw1EOEEt2MsO8w,2016-03-08,12,187INC,3HaT9rfQpizr9UDea5vYCV,304875,每天都是生日 (feat. 頑童MJ116),0,29,6Q59P3EK6dM6TUrjDsT6ug,0.667,0.838,11,-6.412,1,0.293,0.0,0.0869,0.196,0.493,149.935,4,Taiwan Hip Hop,"Taiwan, Province of China"
67E83KXNVPRDhgr5EytBeP,Hotel Lobby Instrumental Saxophone Covers,5gw9K84qfXeg8QkpTgLhJi,2020-03-30,29,Ken Thorne,6kUZnkyuIOARpNvd39n3gN,163917,On the Street Where You Live,0,7,67E83KXNVPRDhgr5EytBeP,0.442,0.335,8,-8.671,1,0.0338,0.00861,0.652,0.286,0.6,138.814,4,Classic Soundtrack,
0PJbp8vvlxAUiKd8ZyL9dZ,Funked Up,3sPqClmkKwbEOrOUphXuaS,2019-08-23,2,The Sponges,3cj6O7NrjS5l0CVo8LhpV1,185500,Funked Up,1,34,0PJbp8vvlxAUiKd8ZyL9dZ,0.837,0.874,11,-6.607,0,0.103,0.527,0.00331,0.68,0.444,124.015,4,Bass House,
384FyuroDW9ML9l1S4XB2I,Energy Surrounds Me EP,51ef5T5WcIMh4oRQuI2w3a,2019-08-30,3,Melodymann,2qeJAJDRlTD6SssLuoqhwM,354285,At The Copa,0,1,384FyuroDW9ML9l1S4XB2I,0.546,0.942,0,-6.479,1,0.132,0.829,0.000277,0.0428,0.812,126.002,4,Belgian Techno,Belgium
1LdTESY68DBnKpC1QDxieH,Ooh La La,0zUYFowYokF2r4FzXxC6lp,2020-11-06,1,EASY FREAK,5X9T1si7pOUmy2IayH147S,172631,Ooh La La,0,1,1LdTESY68DBnKpC1QDxieH,0.673,0.884,11,-5.578,1,0.0443,0.0202,0.237,0.196,0.799,114.001,4,"South African Alternative,South African Pop,South African Pop Dance",South Africa
1PdolRCNZr3pPNCQBfwbDw,Uno Uno,092WYc5urW9jjCM3tZfy2D,2021-01-22,14,Dezzie,24Ws1EeobHSyqDxQKfie7Q,99718,Intro,1,37,1PdolRCNZr3pPNCQBfwbDw,0.828,0.795,5,-7.611,0,0.377,0.0,0.264,0.129,0.559,142.125,4,"France,France - Underground,Portugal,Portugal - Underground,United Kingdom,United Kingdom - Current",France
7McYPXOu9cnc3GjDfvAoGj,Boogie Woogie & Barrelhouse Piano Vol. 2 (1928-1930),0jXFIDDIjpfXkJwKVciRBD,1992,24,Rudy Foster,6GWm3Bmh9LzYKKTpwm6WVr,171755,Black Gal Makes Thunder,0,2,7McYPXOu9cnc3GjDfvAoGj,0.464,0.232,2,-16.381,0,0.0866,0.875,0.996,0.155,0.687,148.254,4,Barrelhouse Piano,
4TBU6LHJyiqWOcBulNMmAJ,Songwriter Pop,601oelKhu1L5dBTGKURLIq,2020-11-03,12,Devin Hoffman,3Rg7OiUyC9WwwbcgZzfwqb,198909,Damage Is Done,0,39,4TBU6LHJyiqWOcBulNMmAJ,0.785,0.626,6,-7.776,0,0.0516,0.0,0.388,0.353,0.451,110.96,4,Rebel Blues,
6B4k77H2FijwCLtkWnIsfI,A Fairy Tale,2iwDSQNjrmsettZSKbEtIr,2019-11-14,2,Michaela Pandiz,34sXIU22Yei4I4tBF7qk2m,128486,A Fairy Tale,0,40,6B4k77H2FijwCLtkWnIsfI,0.0621,0.034,3,-21.286,1,0.0449,0.962,0.96,0.108,0.0586,65.592,4,Calming Instrumental,
0xT3qfbnuttHFM8GeV2vzV,Compass,4G7MUvGL9p3P69QLBrDt3y,2017-01-11,11,DJ Okawari,34QbYbTlUCLkZsQ8QmacV9,264887,Starry Sky,0,41,0xT3qfbnuttHFM8GeV2vzV,0.68,0.536,11,-6.611,1,0.0283,0.911,0.876,0.105,0.364,96.308,4,Ambeat,
7r0w7LXwo0IjLMzMuA5N0H,Krochmal,7xypoBoylOtqJMX29qjVNs,2020-03-06,14,Oliver Olson,70ArguSAsID4vw7dOl40VN,182000,Vibe,1,41,7r0w7LXwo0IjLMzMuA5N0H,0.854,0.704,2,-5.807,1,0.168,1.44e-06,0.428,0.129,0.494,94.011,4,Polish Alternative Rap,Poland
21y9DZcKJHBvJSqA0tmfBR,Reality Redefined,6kAVweorAqPPuelxul7zAi,2014-09-05,5,Sierra,1rtQXF6kHChOcDNH7jWCw8,242090,Suburban Fame,0,4,21y9DZcKJHBvJSqA0tmfBR,0.479,0.987,5,-2.854,1,0.0781,0.000166,0.000145,0.0862,0.227,144.964,4,Australian Metalcore,Australia
3nSJWs1PmarnJNgpRwiNUk,Kneel and Pray,7bJYWQEbr9LS6REu64qJFa,2014-12-10,4,Cross Jordan Singers,1hMTiRk0z0lsiH5GawNGdO,146426,Precious Lord,0,0,3nSJWs1PmarnJNgpRwiNUk,0.408,0.66,11,-11.636,0,0.315,0.0,0.743,0.0583,0.453,207.734,4,Gospel Singers,
0yykbzxTjZPpjHpCkXjkXg,Temenna,7p5FeXxA8mi1vyrTDcpcTx,2013-11-29,11,Cem Dogan,47kA6xAt9OFY3t5YDEYmJL,441666,Melullenme Deli Gönül,0,22,0yykbzxTjZPpjHpCkXjkXg,0.32,0.349,5,-4.742,0,0.0301,0.0,0.874,0.075,0.205,80.974,4,Bağlama,Türkiye
0qDqWcqi38TkcJzjX4U6Ss,100 Psy-Trance Goa Workout Music,744FYShO0Qehat810EXA0P,2014-08-01,100,Aurari,64lMsPd0Kz7211TGZv5R6k,501081,Instant Transmission,0,0,0qDqWcqi38TkcJzjX4U6Ss,0.512,0.885,9,-10.118,1,0.038,0.828,0.000343,0.089,0.407,148.007,4,Goa Trance,India
7isOa0YWmngqAq7h3RcZj1,十七歳の地図,2fRDpy1CPpglszHleEHITW,1983,10,Yutaka Ozaki,7Mo0nFEU6E8fGI0P2u7MOl,292066,僕が僕であるために,0,37,7isOa0YWmngqAq7h3RcZj1,0.698,0.543,0,-9.696,1,0.0258,9.35e-05,0.0175,0.373,0.603,112.326,4,"J-Pop,Japanese Singer-Songwriter",Japan
1xkCJttxddzLLmwXZltdm3,Story of a Brim,1lRfXEqVRNSnXkcvZmQWgi,2020-01-31,11,Flip Flip,3ODztVNS259KWVYC4K9ua7,252000,50 Somethin,1,3,1xkCJttxddzLLmwXZltdm3,0.495,0.774,9,-5.129,1,0.365,0.0,0.0241,0.256,0.507,168.934,4,Kansas City Hip Hop,United States
0sqMEOIgtN7yST3xQVKzOE,Safe Inside The Day,2I24UOXBA8OwmMPWX8mGod,2008-01-22,11,Baby Dee,7a0uIGRpVgx526bm5iCWTB,326960,The Earlie King,0,5,0sqMEOIgtN7yST3xQVKzOE,0.453,0.518,1,-7.318,1,0.0383,3.43e-05,0.225,0.0905,0.552,151.438,4,Dark Cabaret,
7oE3FXGlRhRjbHRrb5BIiS,Mon sèl rézon,6EC8VGSHTC4aNuQqDrmY6T,2016-05-23,12,Olivier Brique,50t6vfPSTqZWvPIPnhdGmi,278985,Mo lamour,0,21,7oE3FXGlRhRjbHRrb5BIiS,0.803,0.845,5,-6.414,1,0.0336,0.0,0.22,0.106,0.97,109.987,4,"Réunion Pop,Séga",Réunion
1VWpixD28h2j6x8sKer8CX,A Loving Tribute To George Harrison,6lLvXSEcz08EQKHPCMCj2n,2002-01-01,19,Phil Angotti,7jbFs7P3blQwfiM28A0FGt,191066,Here Comes The Sun,0,1,1VWpixD28h2j6x8sKer8CX,0.3,0.86,7,-6.324,1,0.0364,0.000321,0.0321,0.114,0.781,136.714,4,Beatlesque,
6pXJl6reDuhrWfGky8FJJx,Popsicle,0AR2JV1sExK6f6jjpgxN5F,1996-03-05,10,Popsicle,3Zdqisea5g5Gu6jcB7VLcJ,219640,Not Forever,0,32,6pXJl6reDuhrWfGky8FJJx,0.256,0.693,11,-5.109,1,0.0341,0.0,0.0095,0.303,0.674,154.575,4,Swedish Indie Pop,Sweden
6flEXKO70Z3TCDHVG5O0W0,Christopher Wright: Sacred Choral Music,1GG09QxXMemrVcEerq7SUP,2020-08-07,17,Christopher Wright,54YPygakChXS7J3kPxeDiZ,401800,"Magnificat & Nunc dimittis: No. 1, Magnificat",0,0,6flEXKO70Z3TCDHVG5O0W0,0.203,0.0971,11,-21.235,0,0.0416,0.0861,0.976,0.0788,0.0389,76.938,4,British Contemporary Classical,United Kingdom
2mXiuv5LhtPLH6rvoY6DiG,EDM Lover -Best Festival Hits- mixed by DJ TOMY,5reJTznCNGicFt827Y9aR2,2015-09-16,30,D'Macy,798LTD3LM6j0J4pM5vlc54,147720,Happy - SME Remaster Version,0,6,2mXiuv5LhtPLH6rvoY6DiG,0.567,0.862,1,-4.013,1,0.0465,0.0,0.000904,0.316,0.514,130.031,4,Workout Product,
4hMY9x8ThYRH1zSUkON7yC,Thank You!,2ottV95qkK135MGU2yyBGQ,2019-02-22,11,Mike Bocchetti,1i8p11ueRnhBPLmZn8W4Zf,105489,The First Time I Had Sex,1,7,4hMY9x8ThYRH1zSUkON7yC,0.531,0.758,6,-10.604,1,0.882,4.05e-06,0.448,0.662,0.137,104.268,4,New Comedy,
0m8jHDi6JM9Fb7SpfGzfSO,Doomsday,3PFjjWI0IHpR7Sjo4ackKP,2015-07-17,6,Sonic Mayhem,4q2KeruDOYFXarHwsLA2eK,502040,Doomsday,0,21,0m8jHDi6JM9Fb7SpfGzfSO,0.462,0.837,1,-9.386,1,0.0914,0.851,0.00101,0.151,0.136,144.01,4,Future Rock,
0Mdh4Vv37X2D9GiZ6MI5Xm,An Adolescent Opera,7JfwQk59veCSbP23gTvScB,2018-11-02,5,Cinemagraph,7zMxkD6FhVkm8hBRy7jyJP,158968,Baby Where You At,0,16,0Mdh4Vv37X2D9GiZ6MI5Xm,0.676,0.529,4,-8.967,0,0.0308,1.09e-06,0.0363,0.17,0.406,105.996,4,German Indie Pop,Germany
7k3sn5TIQ3qRVJ8FPTG9kx,Let Me Clear My Throat,1Ezs8SlccViPDEQY55BO50,1996-01-01,8,DJ Kool,1SWGyp2nxNSyQkRX1eqoUp,290160,Let Me Clear My Throat - Old School Reunion Remix '96,0,51,7k3sn5TIQ3qRVJ8FPTG9kx,0.697,0.901,7,-7.154,1,0.259,0.0,0.169,0.356,0.535,103.145,4,Old School Hip Hop,
4vzYhY2pPLbqSm6IoEZfpb,我聽見有人叫你寶貝,71SRNbCbTbC65MLWJrQ39j,2009-03-16,1,Eric Lim,2Q8zuylGXHOXT2L6bBsRQd,232093,我聽見有人叫你寶貝,0,34,4vzYhY2pPLbqSm6IoEZfpb,0.62,0.56,11,-6.701,1,0.0348,0.0,0.398,0.0995,0.264,128.005,4,Malaysian Mandopop,Malaysia
3hd0EhToRDTyYIC1ymFrKs,Robostep Ep,17sWy6B5gfDor0jfE1oiAy,2012-04-09,2,(aka)Dreams,13eeKuVycWqr72M0h9MQJ9,175308,Robostep - Dirty Version,0,0,3hd0EhToRDTyYIC1ymFrKs,0.603,0.831,7,-11.506,1,0.205,0.833,0.000113,0.329,0.517,140.038,4,Deep Filthstep,
2P0KPI111DJgdBJJt0UQLA,Drømmen drømmerne drømmer,0yQR1UD64bBqjWLjIUWmKN,2018-10-12,11,Hubbabubbaklubb,7HgA0wYq2OBe9ac7awv1Jq,262342,Flyvende Flyndre,0,20,2P0KPI111DJgdBJJt0UQLA,0.759,0.509,5,-11.63,0,0.0523,0.819,0.271,0.104,0.514,103.723,4,Norwegian Space Disco,Norway
4QdBhcWgfC4FAlIS2NNhFs,Guitar Recital: Michalis Kontaxakis,34b2KVeLhQGhbUba3QTn27,2006-08-29,23,Manuel Ponce,3sam97auWZppQpYU1HWNxK,419146,Guitar Sonata No. 3: I. Allegro Moderato,0,0,4QdBhcWgfC4FAlIS2NNhFs,0.275,0.0399,4,-29.588,0,0.0441,0.928,0.994,0.105,0.119,73.791,4,Greek Guitar,Greece
4wq8Nk11oD5b2sJhNYwkqc,CUBA,1r26j9RT4f5xZZ6TBQ9UpE,2019-01-31,1,Alan Wittels,5JZYv0z6YzsztblsEpst8g,255601,CUBA,0,19,4wq8Nk11oD5b2sJhNYwkqc,0.724,0.694,1,-5.019,0,0.122,0.0,0.479,0.102,0.21,140.025,4,Trap Venezolano,"Venezuela, Bolivarian Republic of"
6d4lrn1LJiaUajcWFDEzYQ,U Got It Bad (The Voice Performance),2Bv9GBeUkAIYrN6BLX8oZz,2012-01-01,1,Jonathas,3QvrcspwpXEcBeFgqQj6Ew,211840,U Got It Bad - The Voice Performance,0,1,6d4lrn1LJiaUajcWFDEzYQ,0.744,0.682,10,-6.619,0,0.0341,0.0,0.0936,0.158,0.788,124.006,4,Deep Talent Show,
0qZZoO7B8I8FAM5xJtmRvz,V Susedovem Dvore,1lVkPEszDYSUqmOLuue4hv,2018-11-24,13,ĽH FS Kopaničiar,5tdmKhRiRV5PragJrejCvC,285283,"Ruža som ja, ruža",0,5,0qZZoO7B8I8FAM5xJtmRvz,0.425,0.495,9,-5.843,0,0.0486,0.0,0.724,0.0572,0.654,145.674,4,Slovak Folk,Slovakia
0NethN1zgXTD9hQP7axS60,Keep On Touchin’ Me,2p0RLNdOrwWUnQcljgFLfp,2012-06-29,7,Jaimy & Kenny D,66Olz3vAxxdaexpDY9Qtyw,479933,Keep On Touchin’ Me (Erick Morillo Edit),0,0,0NethN1zgXTD9hQP7axS60,0.766,0.925,4,-7.31,0,0.109,0.703,0.000177,0.0628,0.161,132.783,4,Deep Progressive Trance,
2XjlEnxa7LuJbmre9mLXTN,Bela,0GgW56xDAHoHJd5OdrYuEX,2020-07-06,1,Hande Yener,08mjMUUjyTchMHCW7evc3R,167959,Bela,0,56,2XjlEnxa7LuJbmre9mLXTN,0.85,0.581,9,-7.905,0,0.108,3.41e-06,0.108,0.137,0.687,100.006,4,Turkish Pop,Türkiye
7KvCLO6u1PJrDQQwKBEO5b,Pasado Prometedor,4ODHeUEUjm9CUEIABFTsnS,2019-01-01,14,Cielito Drive,1QplpI4W7QuaxzxEpjKayY,205962,¿Quién Tiene la Pelota?,0,16,7KvCLO6u1PJrDQQwKBEO5b,0.424,0.774,4,-8.666,0,0.0633,3.36e-06,0.0307,0.348,0.654,87.338,4,"Colombian Indie,Colombian Rock",Colombia
3SiWXcT1BHUbSdjWaOcc1f,Don't Forget,3vXojfFa685BUFB1hy1cbC,2010-11-25,2,Galaxy Dream,30UNPkdyjkBqxVsDYerb31,195056,Don't Forget,0,1,3SiWXcT1BHUbSdjWaOcc1f,0.73,0.923,1,-4.289,0,0.0498,0.792,0.141,0.194,0.302,128.019,4,Italo Beats,Italy
2t9qPBVSIyfXGJjzisb9BA,Circular Forms,0SvHo9qJFRL4GhNeIofWst,2015-04-09,4,Abul Mogard,4bNteCe0Beu161GmkB8Rq7,404586,Bound Universe,0,31,2t9qPBVSIyfXGJjzisb9BA,0.195,0.122,1,-25.672,1,0.0425,0.938,0.857,0.108,0.0236,104.159,3,"Ambient,Drone,New Isolationism",
0rmNE9U6du5Jez6VtHiea2,"20 Soothing Loopable Rain and White Noise Sounds for Sleep, Meditation and Spa",1xoG6QdrPb9Kbn3ijwqCPb,2017-02-13,20,Relajación,3MSV8ibxF4Tn6eyDSUjFuY,212059,White Noise Rain,0,31,0rmNE9U6du5Jez6VtHiea2,0.0,0.995,11,-24.003,0,0.0,0.605,0.126,0.906,0.0,0.0,0,Sleep,
12yUyxji9rvyRUUobX97aZ,Y Gore O Ddau Fyd,7auzCKI1zELVfnfHa2JvzP,1995,19,Moniars,5taaC3wr80eiijhquVzetl,210826,Defaid William Morgan,0,6,12yUyxji9rvyRUUobX97aZ,0.545,0.761,7,-12.078,1,0.0357,2.42e-05,0.00078,0.15,0.849,132.012,4,"Cymraeg,Welsh Folk",United Kingdom
5NQXqDNpnSFrKkn6flMzbh,Гомернен мизгеллэре,7xalyOvxWk1OCkMBL7lwwX,2013-01-01,12,Ильнар Сайфиев,454RGynxUWGqD4RVFxHgUA,234448,Гомер юлын утик бергэлэп,0,1,5NQXqDNpnSFrKkn6flMzbh,0.555,0.724,0,-7.914,0,0.034,0.0,0.372,0.113,0.58,103.958,4,Tatar Pop,Russian Federation
1G3PXmsIjOgqweN7Rjg8Ed,Multifruits 2,0ef15zQCW073w3VSlT5yFX,2019-02-08,14,Juice,4INwdDeRpzMrpL6HcGTvYD,270323,Rêves 2,1,37,1G3PXmsIjOgqweN7Rjg8Ed,0.524,0.491,6,-9.421,0,0.359,7.13e-06,0.764,0.304,0.536,66.773,3,Rap Calme,
0ZeJPTDWrekMCTMrQ4bqtE,Sleep in 8D Vol.1,76bjQ1tAmdhBbXIzlktZDE,2020-04-21,3,Sleep in 8D,6FxZGF0spuGiXpmuWv3NrD,208164,Fall Asleep in 8D,0,45,0ZeJPTDWrekMCTMrQ4bqtE,0.178,0.205,2,-18.045,1,0.0444,0.953,0.941,0.105,0.039,127.789,3,8D,
3Ir6ghbF9BXqYY3Tp7pABt,The Best Of Joe Pace & The Colorado Mass Choir,5cAmzydAWWl9yI5R7tvXYx,2001,11,Colorado Mass Choir,2KdDjaIdUZU6lZy0xv2YUv,297906,At The Cross (feat. Joe Pace),0,10,3Ir6ghbF9BXqYY3Tp7pABt,0.522,0.76,8,-4.327,1,0.0504,2.36e-05,0.64,0.0985,0.325,105.748,4,Praise,
6gGcUk8zl0alSj5WBaIk1C,祈菩行 III 聲心合一,0OrP0HMQKlfi6kF9D7DAR1,2013-08-30,9,郭蘅祈,4MgyXYuewRjb1b6ennlLMo,404733,聽即解脫咒,0,1,6gGcUk8zl0alSj5WBaIk1C,0.197,0.305,2,-10.43,0,0.0341,0.588,0.798,0.0788,0.0764,125.933,3,Fo Jing,China
4M732X5J2BE6M8VIHHfxMx,The One Who Really Loves You,3LOSPDjqK3UrZ0Ab5rGMdm,1962,10,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,147466,The One Who Really Loves You - Single Version,0,46,4M732X5J2BE6M8VIHHfxMx,0.769,0.407,7,-13.556,1,0.031,0.0,0.733,0.244,0.921,115.65,4,"Classic Soul,Motown",United States
0WujQOsdfR93eybTe17Uza,DJ Set Vol 2 (26 Minimal Traxx For DJ's),19FgJkU2YAjSHSzeN7I0me,2011-12-09,26,Studio 1,3wIGYc1B9xNIOqaEl1prfF,326046,Killer Track - Night Grooves Mix,0,0,0WujQOsdfR93eybTe17Uza,0.837,0.526,7,-9.793,1,0.148,0.894,0.0252,0.128,0.139,128.969,4,"Cologne Electronic,Dub Techno,Microhouse",Germany
0pMAi0RA1Y1zKt5VNM4uED,I Was Trying to Describe You to Someone,4Qe5TvCjMQmX0gjjYwtARt,2020-02-07,8,Wednesday,4j7DrazfBZLLD0OrVoAtEe,160500,Fate Is...,0,23,0pMAi0RA1Y1zKt5VNM4uED,0.369,0.808,10,-6.307,1,0.0431,0.0,0.153,0.0718,0.437,120.696,4,"Asheville Indie,Bubblegrunge",United States
6kFToAjSEZmGLVpMB6xOg9,Lucitherion (Temple Of Radiant Sun),10Ta9kpEYUp3NkIU7J6D9J,2017-05-31,10,Naer Mataron,7CG8jcRtEBUdrknw8IYge3,244466,Prometheus Sathanas,0,1,6kFToAjSEZmGLVpMB6xOg9,0.317,0.967,3,-6.109,1,0.13,0.964,8.17e-06,0.125,0.0973,129.838,4,Greek Black Metal,Greece
0YEc4Sor8vXAisQ7YMO5PX,Volvió el Amor,3kDmU9DX1KobExgedT0G5J,2020-04-14,1,Eddy Jay,6jlUfX55L3kcBTK5zvLctN,251040,Volvió el Amor,0,25,0YEc4Sor8vXAisQ7YMO5PX,0.818,0.883,3,-2.983,1,0.0884,0.0,0.14,0.149,0.938,92.0,4,Champeta,Colombia
66QMWv4BWh5F3rI3OVYNoK,Pies Sobre la Tierra,5LLxqVApJGh42eDQIdRo4Q,2019-10-23,8,Mabe Fratti,7yHfb2D8qIBgrzclpSsTeo,241099,Creo Que Puedo Hacer Algo,0,11,66QMWv4BWh5F3rI3OVYNoK,0.431,0.423,8,-12.012,1,0.0339,0.563,0.94,0.0968,0.388,144.198,3,"Guatemalan Indie,Mexican Experimental",Guatemala
5F9yV5FFYbA9cMgWY8BbbU,Paris Sessions,76KOREpyiycWDKxlLcdK8V,2014-09-16,12,Tierney Sutton,2jc5EP16xf145WUYvolSVm,207433,You Must Believe in Spring,0,19,5F9yV5FFYbA9cMgWY8BbbU,0.447,0.0543,1,-21.679,0,0.0607,0.00662,0.986,0.106,0.254,78.993,3,"Contemporary Vocal Jazz,Vocal Jazz",
4rTs30F6QGLHd6NQY2HE6A,Liite myky bra dåålit,5LtRuswcYDrwmvIgnIbHgZ,2019-06-13,1,Robin Hund,2sRn41MdfMVhF8dVpn4Raa,196973,Liite myky bra dåålit,0,0,4rTs30F6QGLHd6NQY2HE6A,0.637,0.838,4,-7.079,0,0.0427,0.0,0.0485,0.0687,0.522,110.031,4,Finlandssvenska Musik,Finland
1neh3VUb11PIIUTniIrNJr,Negative Qualities,3fVCgRjLArPa7MLz8kIEr1,2014-10-06,10,Single Mothers,2FW1jqwbJgwWT8hTWHgBrq,245266,Money,1,23,1neh3VUb11PIIUTniIrNJr,0.433,0.836,9,-3.658,1,0.0434,3.46e-05,0.00438,0.342,0.599,105.026,4,"Canadian Hardcore,Canadian Punk,Chaotic Hardcore,Indie Punk",Canada
7MDJpAnyy0ZLoXoVVZhacP,Lovestream,5knCp1QfMeO3mbvYB84hiG,2020-12-21,18,CAN MIT ME$$R,0yTH7O3oomQgGZ0rBKzW89,225263,Weinen,1,33,7MDJpAnyy0ZLoXoVVZhacP,0.754,0.549,9,-10.853,1,0.17,2.59e-05,0.22,0.128,0.45,144.979,4,German Trap,Germany
2nF0wxojO6gRF7RT7WJCZu,Songs of Light and Darkness,0LEycIGRnYh35BRgLuxUv6,2017-01-01,10,Wirdarne,5s1kRabk8ctV1ioI1Cng9o,241842,Winter is Coming,0,0,2nF0wxojO6gRF7RT7WJCZu,0.445,0.477,10,-7.06,0,0.025,0.158,0.0405,0.153,0.183,82.515,4,Lund Indie,Sweden
6hSeKfFuMC8tCSl4Rh1fAh,Do What You Will,2VP8SmsII8K1Cyz65KCkYq,2008-11-14,13,Steve Marshall,07llBup3jr0CAqih9l8FGr,208266,Creative Happiness - 7 Inch Version,0,0,6hSeKfFuMC8tCSl4Rh1fAh,0.625,0.875,0,-6.874,1,0.0325,0.664,0.322,0.0939,0.92,109.391,4,Theme,
7uGCkdbe5jWFHHUaZlolSa,awful,4jnyoLZCrRCLOIbHlv9Wku,2020-12-24,1,blxty,6xCkHWTLdUoEckl5YD0S7p,123794,awful,0,25,7uGCkdbe5jWFHHUaZlolSa,0.547,0.709,2,-7.247,1,0.0556,0.0,0.0313,0.159,0.234,170.961,4,Glitchcore,
2kOWXD4YeNn1bGZljZlX93,Cor Meum,3bQzP4OhhRxxIuBEelUeTq,2018-05-06,1,8th Floor Wide,3SIHBhzxgzWiGL8ZzZMhwr,196923,Cor Meum,0,43,2kOWXD4YeNn1bGZljZlX93,0.355,0.0285,7,-22.815,0,0.0407,0.932,0.988,0.109,0.0995,165.638,4,Background Music,
2NzlvAN4ekhmH8AJFHpBkr,Kapitel 2,3haGHPRe5iNoTabWINdSGc,2020-12-30,9,Lamix,3QQwosodozp54DdCKrlAry,158400,Tänk på saken,0,48,2NzlvAN4ekhmH8AJFHpBkr,0.809,0.456,5,-9.092,0,0.232,5.14e-06,0.329,0.093,0.374,100.162,4,"Swedish Hip Hop,Swedish Trap Pop",Sweden
5MrI4zgp5PLjzIUAlD7mVm,Código Secreto,3S7dD55eNOyofHENn30iPv,2012-09-03,13,Alex e Alex,17nGJIeDE9Kilpopmt0mfT,346766,Caráter,0,21,5MrI4zgp5PLjzIUAlD7mVm,0.504,0.501,11,-9.782,1,0.0356,0.0,0.565,0.794,0.275,135.871,4,Brazilian Gospel,Brazil
2RMKVIv8E2Oz5UcWpjOOl0,Nepal Dreams,7FfqBuwkGwcIhP1vrgP2zl,2016-04-09,9,Tribhuvan,50O9iogYs5PuAdsXpcrKHj,351946,Baht Khola,0,0,2RMKVIv8E2Oz5UcWpjOOl0,0.413,0.42,9,-7.842,0,0.0482,0.0455,0.649,0.0854,0.349,90.323,4,Himalayan Folk,Nepal
